day, time (s), S0 -6.000000|-6.000000,S1 -6.000000|-2.000000,S2 -6.000000|2.000000,S3 -6.000000|6.000000,S4 -2.000000|-6.000000,S5 -2.000000|-2.000000,S6 -2.000000|2.000000,S7 -2.000000|6.000000,S8 2.000000|-6.000000,S9 2.000000|-2.000000,S10 2.000000|2.000000,S11 2.000000|6.000000,S12 6.000000|-6.000000,S13 6.000000|-2.000000,S14 6.000000|2.000000,S15 6.000000|6.000000
220, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 18000, 0.93408203,0.92919922,0.93408203,0.92919922,0.92968750,0.93310547,0.93017578,0.93261719,0.93359375,0.93115234,0.93261719,0.93164063,0.92919922,0.93261719,0.93164063,0.93164063
220, 21600, 3.4072266,3.4057617,3.4062500,3.4067383,3.4067383,3.4072266,3.4057617,3.4067383,3.4082031,3.4062500,3.4062500,3.4067383,3.4057617,3.4082031,3.4067383,3.4062500
220, 25200, 5.9174805,5.9169922,5.9174805,5.9160156,5.9160156,5.9165039,5.9160156,5.9165039,5.9165039,5.9169922,5.9165039,5.9165039,5.9160156,5.9169922,5.9160156,5.9169922
220, 28800, 8.2900391,8.2915039,8.2875977,8.2919922,8.2910156,8.2900391,8.2890625,8.2895508,8.2900391,8.2910156,8.2895508,8.2895508,8.2905273,8.2910156,8.2900391,8.2890625
220, 32400, 10.366699,10.366211,10.363770,10.365723,10.364746,10.364746,10.366211,10.365234,10.365234,10.364746,10.365723,10.365234,10.365723,10.366699,10.363770,10.366699
220, 36000, 11.999512,12.000488,12.000488,12.001465,11.999512,12.001953,11.999023,12.001953,12.000000,12.000977,12.000977,12.000000,12.000977,12.000000,12.000000,12.000977
220, 39600, 13.083984,13.085449,13.083984,13.083984,13.083008,13.084961,13.083496,13.084961,13.084473,13.083984,13.084473,13.083984,13.085449,13.083984,13.084473,13.084473
220, 43200, 13.541992,13.541992,13.542969,13.541504,13.542969,13.542969,13.541504,13.542969,13.541992,13.542480,13.543457,13.541992,13.541992,13.541992,13.541992,13.541992
220, 46800, 13.344238,13.345215,13.342285,13.344238,13.348145,13.341797,13.341309,13.344238,13.344727,13.341309,13.341797,13.348633,13.345215,13.341309,13.344727,13.344727
220, 50400, 12.501465,12.500977,12.500977,12.499512,12.500977,12.500977,12.499512,12.500488,12.500000,12.501953,12.501465,12.501465,12.500977,12.500488,12.501953,12.499023
220, 54000, 11.070313,11.071289,11.071777,11.070801,11.070313,11.071777,11.070313,11.071289,11.073242,11.071777,11.070801,11.071777,11.071777,11.072266,11.073242,11.071289
220, 57600, 9.1523438,9.1533203,9.1528320,9.1518555,9.1518555,9.1538086,9.1528320,9.1533203,9.1533203,9.1533203,9.1523438,9.1533203,9.1528320,9.1528320,9.1528320,9.1538086
220, 61200, 6.8759766,6.8759766,6.8764648,6.8754883,6.8754883,6.8754883,6.8750000,6.8754883,6.8759766,6.8754883,6.8754883,6.8759766,6.8754883,6.8750000,6.8769531,6.8754883
220, 64800, 4.3940430,4.3945313,4.3945313,4.3935547,4.3945313,4.3950195,4.3940430,4.3950195,4.3945313,4.3940430,4.3945313,4.3950195,4.3940430,4.3950195,4.3945313,4.3935547
220, 68400, 1.8784180,1.8784180,1.8789063,1.8784180,1.8774414,1.8784180,1.8779297,1.8779297,1.8789063,1.8789063,1.8784180,1.8779297,1.8789063,1.8779297,1.8774414,1.8784180
220, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
220, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 18000, 0.87207031,0.87304688,0.87109375,0.87255859,0.87207031,0.87158203,0.87255859,0.87255859,0.87255859,0.87158203,0.87207031,0.87207031,0.87109375,0.87255859,0.87255859,0.87158203
221, 21600, 3.3510742,3.3500977,3.3505859,3.3505859,3.3500977,3.3510742,3.3500977,3.3510742,3.3515625,3.3496094,3.3515625,3.3500977,3.3500977,3.3515625,3.3500977,3.3500977
221, 25200, 5.8632813,5.8637695,5.8662109,5.8627930,5.8652344,5.8642578,5.8637695,5.8637695,5.8647461,5.8632813,5.8642578,5.8652344,5.8632813,5.8642578,5.8642578,5.8652344
221, 28800, 8.2421875,8.2407227,8.2402344,8.2416992,8.2402344,8.2416992,8.2416992,8.2421875,8.2426758,8.2416992,8.2426758,8.2416992,8.2421875,8.2416992,8.2397461,8.2412109
221, 32400, 10.314941,10.327148,10.314453,10.330566,10.324219,10.318359,10.314941,10.330566,10.329102,10.314453,10.321289,10.322266,10.327637,10.314941,10.330078,10.312012
221, 36000, 11.958984,11.958008,11.958008,11.959961,11.958496,11.959961,11.957520,11.958496,11.958984,11.958496,11.958008,11.959961,11.957031,11.958984,11.959961,11.956543
221, 39600, 13.047852,13.046387,13.040527,13.041992,13.040527,13.041016,13.048340,13.046875,13.049805,13.049316,13.041504,13.041016,13.041016,13.041016,13.046875,13.049805
221, 43200, 13.505859,13.505371,13.502441,13.505371,13.502441,13.505371,13.505859,13.500977,13.503418,13.505371,13.504883,13.504883,13.504883,13.501465,13.505371,13.505859
221, 46800, 13.305664,13.306152,13.305664,13.305664,13.305664,13.305664,13.306152,13.306641,13.306152,13.305664,13.306152,13.306152,13.305664,13.305664,13.306641,13.305664
221, 50400, 12.463379,12.462891,12.462891,12.461914,12.463379,12.461914,12.462402,12.463379,12.463379,12.462402,12.463867,12.462402,12.463867,12.461914,12.463867,12.461914
221, 54000, 11.030762,11.034668,11.030762,11.032715,11.030273,11.032715,11.031738,11.030762,11.032715,11.030273,11.034180,11.030762,11.032715,11.032227,11.032715,11.032227
221, 57600, 9.1098633,9.1123047,9.1093750,9.1118164,9.1127930,9.1103516,9.1113281,9.1103516,9.1118164,9.1127930,9.1103516,9.1108398,9.1113281,9.1108398,9.1132813,9.1103516
221, 61200, 6.8305664,6.8300781,6.8315430,6.8320313,6.8300781,6.8320313,6.8315430,6.8300781,6.8320313,6.8295898,6.8300781,6.8315430,6.8295898,6.8310547,6.8310547,6.8305664
221, 64800, 4.3457031,4.3457031,4.3457031,4.3466797,4.3452148,4.3466797,4.3461914,4.3457031,4.3461914,4.3457031,4.3461914,4.3457031,4.3457031,4.3466797,4.3461914,4.3457031
221, 68400, 1.8261719,1.8256836,1.8256836,1.8266602,1.8261719,1.8256836,1.8256836,1.8256836,1.8261719,1.8266602,1.8266602,1.8261719,1.8256836,1.8261719,1.8266602,1.8261719
221, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
221, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 18000, 0.81250000,0.81152344,0.81103516,0.81201172,0.81250000,0.81201172,0.81201172,0.81054688,0.81103516,0.81201172,0.81201172,0.81201172,0.81250000,0.81152344,0.81152344,0.81103516
222, 21600, 3.2944336,3.2929688,3.2939453,3.2944336,3.2939453,3.2934570,3.2944336,3.2929688,3.2929688,3.2944336,3.2944336,3.2924805,3.2934570,3.2954102,3.2924805,3.2944336
222, 25200, 5.8144531,5.8139648,5.8095703,5.8085938,5.8066406,5.8134766,5.8139648,5.8100586,5.8125000,5.8061523,5.8129883,5.8139648,5.8134766,5.8129883,5.8056641,5.8129883
222, 28800, 8.1928711,8.1923828,8.1923828,8.1918945,8.1918945,8.1923828,8.1928711,8.1918945,8.1923828,8.1928711,8.1914063,8.1928711,8.1914063,8.1928711,8.1923828,8.1928711
222, 32400, 10.274902,10.274414,10.274414,10.274902,10.274902,10.274902,10.274414,10.274414,10.274414,10.273438,10.274902,10.274414,10.274414,10.274414,10.275391,10.273926
222, 36000, 11.915527,11.916016,11.916016,11.915527,11.915527,11.916992,11.916016,11.915039,11.916504,11.914551,11.916504,11.915527,11.916016,11.915527,11.915527,11.916992
222, 39600, 13.009277,13.000000,13.008789,13.000000,13.004395,13.002441,13.005859,13.002441,13.001953,13.006836,13.002441,13.005859,13.000977,13.007813,13.000000,13.008789
222, 43200, 13.465332,13.465820,13.464355,13.465332,13.465332,13.465332,13.465820,13.464844,13.465332,13.464844,13.464844,13.465332,13.464844,13.464844,13.465820,13.465332
222, 46800, 13.268066,13.266602,13.267578,13.266113,13.268066,13.267090,13.268555,13.265137,13.268555,13.265625,13.267578,13.266113,13.267578,13.268555,13.265625,13.268066
222, 50400, 12.423828,12.423828,12.423340,12.423340,12.424805,12.422852,12.424316,12.423340,12.422852,12.423340,12.422852,12.423828,12.423828,12.423828,12.424316,12.422852
222, 54000, 10.991211,10.990234,10.991699,10.992676,10.990234,10.993164,10.989746,10.990234,10.991699,10.990234,10.993164,10.992188,10.991211,10.991699,10.989746,10.990723
222, 57600, 9.0673828,9.0698242,9.0673828,9.0673828,9.0678711,9.0673828,9.0673828,9.0688477,9.0678711,9.0683594,9.0683594,9.0678711,9.0698242,9.0668945,9.0678711,9.0678711
222, 61200, 6.7836914,6.7856445,6.7832031,6.7851563,6.7836914,6.7841797,6.7856445,6.7841797,6.7851563,6.7832031,6.7856445,6.7827148,6.7841797,6.7851563,6.7832031,6.7856445
222, 64800, 4.2958984,4.2963867,4.2958984,4.2968750,4.2954102,4.2958984,4.2954102,4.2958984,4.2968750,4.2958984,4.2968750,4.2954102,4.2958984,4.2954102,4.2958984,4.2968750
222, 68400, 1.7714844,1.7739258,1.7714844,1.7724609,1.7714844,1.7749023,1.7714844,1.7724609,1.7714844,1.7749023,1.7714844,1.7719727,1.7724609,1.7729492,1.7714844,1.7714844
222, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
222, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 18000, 0.75097656,0.75000000,0.75097656,0.75048828,0.75097656,0.75097656,0.75146484,0.75146484,0.75097656,0.75097656,0.75097656,0.75097656,0.75048828,0.75146484,0.75000000,0.75048828
223, 21600, 3.2373047,3.2368164,3.2343750,3.2392578,3.2373047,3.2348633,3.2387695,3.2338867,3.2358398,3.2382813,3.2338867,3.2387695,3.2373047,3.2348633,3.2382813,3.2353516
223, 25200, 5.7583008,5.7568359,5.7568359,5.7583008,5.7568359,5.7573242,5.7583008,5.7578125,5.7578125,5.7583008,5.7578125,5.7568359,5.7573242,5.7578125,5.7592773,5.7583008
223, 28800, 8.1425781,8.1420898,8.1420898,8.1420898,8.1430664,8.1430664,8.1425781,8.1420898,8.1416016,8.1425781,8.1416016,8.1430664,8.1425781,8.1420898,8.1430664,8.1411133
223, 32400, 10.227539,10.228027,10.228516,10.228027,10.229004,10.228027,10.227539,10.228516,10.228516,10.228027,10.228027,10.228027,10.228027,10.228516,10.227539,10.228516
223, 36000, 11.871094,11.874023,11.872559,11.871582,11.874023,11.871582,11.871582,11.872559,11.871582,11.872559,11.872559,11.872559,11.873047,11.872559,11.871582,11.872070
223, 39600, 12.959473,12.960938,12.966797,12.962402,12.959961,12.959961,12.969727,12.959473,12.958984,12.967773,12.962402,12.959473,12.959961,12.969238,12.960938,12.959961
223, 43200, 13.424805,13.425293,13.425293,13.425781,13.425293,13.424805,13.424316,13.424805,13.425293,13.424316,13.425781,13.424316,13.425293,13.425293,13.425293,13.425293
223, 46800, 13.203613,13.237793,13.237305,13.215820,13.230469,13.210449,13.237305,13.237305,13.237793,13.210938,13.230957,13.237793,13.237305,13.236816,13.203613,13.237305
223, 50400, 12.382813,12.384277,12.381348,12.385254,12.385254,12.380371,12.385254,12.381836,12.380859,12.385254,12.382813,12.381836,12.382813,12.382813,12.381348,12.385254
223, 54000, 10.945801,10.952637,10.946777,10.952637,10.948730,10.948730,10.950195,10.946289,10.951172,10.946777,10.952637,10.946289,10.950684,10.948242,10.947754,10.950684
223, 57600, 9.0234375,9.0244141,9.0224609,9.0234375,9.0219727,9.0224609,9.0239258,9.0244141,9.0239258,9.0229492,9.0234375,9.0224609,9.0229492,9.0224609,9.0229492,9.0249023
223, 61200, 6.7373047,6.7368164,6.7363281,6.7368164,6.7382813,6.7353516,6.7377930,6.7348633,6.7373047,6.7363281,6.7382813,6.7353516,6.7363281,6.7363281,6.7377930,6.7358398
223, 64800, 4.2441406,4.2416992,4.2431641,4.2441406,4.2441406,4.2456055,4.2436523,4.2436523,4.2451172,4.2446289,4.2451172,4.2451172,4.2451172,4.2446289,4.2456055,4.2441406
223, 68400, 1.7167969,1.7172852,1.7163086,1.7172852,1.7167969,1.7163086,1.7167969,1.7172852,1.7167969,1.7163086,1.7172852,1.7163086,1.7172852,1.7167969,1.7167969,1.7172852
223, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
223, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 18000, 0.68994141,0.68896484,0.68847656,0.69042969,0.68945313,0.68896484,0.68896484,0.68945313,0.68847656,0.68994141,0.68896484,0.68945313,0.68896484,0.68994141,0.68847656,0.68994141
224, 21600, 3.1801758,3.1772461,3.1796875,3.1782227,3.1777344,3.1777344,3.1796875,3.1777344,3.1772461,3.1791992,3.1787109,3.1787109,3.1791992,3.1782227,3.1791992,3.1772461
224, 25200, 5.7036133,5.7026367,5.7031250,5.7031250,5.7036133,5.7036133,5.7045898,5.7036133,5.7021484,5.7045898,5.7031250,5.7026367,5.7031250,5.7041016,5.7031250,5.7041016
224, 28800, 8.0917969,8.0922852,8.0913086,8.0927734,8.0922852,8.0913086,8.0917969,8.0917969,8.0922852,8.0922852,8.0917969,8.0917969,8.0913086,8.0922852,8.0917969,8.0927734
224, 32400, 10.181152,10.180664,10.180176,10.181641,10.181152,10.181152,10.180664,10.181152,10.181152,10.181152,10.180176,10.181152,10.180664,10.180664,10.180664,10.181152
224, 36000, 11.828125,11.829590,11.826172,11.828613,11.827637,11.827637,11.828125,11.827637,11.829102,11.827148,11.828125,11.828125,11.826172,11.829102,11.828125,11.827637
224, 39600, 12.924805,12.925293,12.917480,12.916504,12.916992,12.916016,12.916016,12.924805,12.924805,12.924805,12.925293,12.916016,12.916016,12.916504,12.916504,12.918945
224, 43200, 13.384277,13.384277,13.384277,13.383301,13.382813,13.383789,13.383301,13.383789,13.385254,13.383301,13.383789,13.383789,13.383789,13.384277,13.384277,13.384277
224, 46800, 13.186035,13.185547,13.186035,13.185059,13.186523,13.186035,13.186035,13.186035,13.185547,13.187988,13.187988,13.186523,13.186035,13.186035,13.185059,13.187012
224, 50400, 12.339355,12.341797,12.340332,12.340332,12.342285,12.339844,12.342773,12.339355,12.339844,12.342773,12.339844,12.343262,12.341309,12.338867,12.343750,12.339355
224, 54000, 10.906250,10.904785,10.905273,10.905762,10.907227,10.904785,10.905273,10.905762,10.904785,10.904785,10.906738,10.905762,10.904785,10.904297,10.907227,10.904297
224, 57600, 8.9750977,8.9741211,8.9741211,8.9755859,8.9799805,8.9804688,8.9790039,8.9780273,8.9741211,8.9736328,8.9741211,8.9785156,8.9794922,8.9794922,8.9804688,8.9755859
224, 61200, 6.6870117,6.6865234,6.6870117,6.6879883,6.6870117,6.6870117,6.6870117,6.6875000,6.6870117,6.6875000,6.6855469,6.6879883,6.6865234,6.6875000,6.6870117,6.6875000
224, 64800, 4.1914063,4.1918945,4.1914063,4.1904297,4.1914063,4.1909180,4.1918945,4.1914063,4.1918945,4.1914063,4.1914063,4.1914063,4.1909180,4.1914063,4.1914063,4.1909180
224, 68400, 1.6601563,1.6591797,1.6596680,1.6601563,1.6596680,1.6596680,1.6596680,1.6596680,1.6596680,1.6601563,1.6596680,1.6596680,1.6601563,1.6601563,1.6596680,1.6596680
224, 72000, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 75600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 79200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
224, 82800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 0, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 3600, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 7200, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 10800, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 14400, 0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
225, 18000, 0.62792969,0.62695313,0.62646484,0.62841797,0.62792969,0.62597656,0.62695313,0.62792969,0.62695313,0.62695313,0.62792969,0.62597656,0.62695313,0.62695313,0.62792969,0.62646484
225, 21600, 3.1201172,3.1196289,3.1210938,3.1191406,3.1191406,3.1206055,3.1191406,3.1201172,3.1191406,3.1206055,3.1196289,3.1206055,3.1215820,3.1191406,3.1196289,3.1201172
225, 25200, 5.6489258,5.6479492,5.6489258,5.6484375,5.6484375,5.6484375,5.6489258,5.6489258,5.6479492,5.6489258,5.6484375,5.6479492,5.6484375,5.6479492,5.6489258,5.6484375
225, 28800, 8.0395508,8.0419922,8.0400391,8.0419922,8.0410156,8.0405273,8.0415039,8.0395508,8.0410156,8.0410156,8.0405273,8.0395508,8.0405273,8.0410156,8.0395508,8.0424805
225, 32400, 10.133789,10.132324,10.132813,10.133301,10.132324,10.132813,10.131836,10.134277,10.134766,10.131348,10.134277,10.131836,10.132813,10.134277,10.131836,10.133789
225, 36000, 11.783203,11.783203,11.782715,11.782715,11.783203,11.781738,11.782715,11.782715,11.782715,11.782715,11.784180,11.782227,11.782715,11.783203,11.782227,11.782715
225, 39600, 12.892090,12.891602,12.859375,12.847656,12.891113,12.863770,12.843262,12.891113,12.865234,12.840820,12.892578,12.891113,12.838867,12.892090,12.890137,12.891602
225, 43200, 13.342285,13.339844,13.343262,13.341797,13.341309,13.343262,13.340820,13.342285,13.341797,13.340820,13.342285,13.341309,13.341797,13.341309,13.341309,13.341309
225, 46800, 13.144043,13.144531,13.145020,13.144043,13.144531,13.144531,13.144043,13.144043,13.143066,13.144043,13.144043,13.143066,13.144531,13.144043,13.144043,13.145508
225, 50400, 12.295410,12.300781,12.295410,12.298340,12.298340,12.296875,12.297852,12.298340,12.297363,12.295898,12.300781,12.295898,12.296875,12.299316,12.297852,12.296875
225, 54000, 10.860840,10.859863,10.861328,10.859375,10.859375,10.860840,10.859375,10.861816,10.861328,10.859375,10.861816,10.858398,10.858398,10.860840,10.859375,10.863281
225, 57600, 8.9296875,8.9291992,8.9291992,8.9277344,8.9306641,8.9277344,8.9311523,8.9282227,8.9287109,8.9311523,8.9272461,8.9316406,8.9272461,8.9296875,8.9296875,8.9282227
225, 61200, 6.6347656,6.6367188,6.6367188,6.6372070,6.6367188,6.6357422,6.6352539,6.6352539,6.6347656,6.6357422,6.6347656,6.6352539,6.6347656,6.6362305,6.6372070,6.6367188
225, 64800, 4.1381836,4.1352539,4.1357422,4.1376953,4.1337891,4.1372070,4.1372070,4.1372070,4.1372070,4.1367188,4.1376953,4.1352539,4.1357422,4.1381836,4.1337891,4.1376953
225, 68400, 1.6010742,1.6005859,1.6010742,1.6020508,1.6010742,1.6015625,1.6010742,1.6005859,1.6010742,1.6010742,1.6015625,1.6015625,1.6010742,1.6015625,1.6005859,1.6010742
