-18.56158
-14.26503
65.62067
-18.50742
-14.31216
64.86927
0.135392
-18.52713
-14.28548
66.25139
-18.52237
-14.26569
65.62095
0.1223127
-18.55125
-14.23259
66.82906
-18.54261
-14.27669
66.25049
0.115438
