day, S0 -7.500000|-7.500000,S1 -7.500000|-6.500000,S2 -7.500000|-5.500000,S3 -7.500000|-4.500000,S4 -7.500000|-3.500000,S5 -7.500000|-2.500000,S6 -7.500000|-1.500000,S7 -7.500000|-0.500000,S8 -7.500000|0.500000,S9 -7.500000|1.500000,S10 -7.500000|2.500000,S11 -7.500000|3.500000,S12 -7.500000|4.500000,S13 -7.500000|5.500000,S14 -7.500000|6.500000,S15 -7.500000|7.500000,S16 -6.500000|-7.500000,S17 -6.500000|-6.500000,S18 -6.500000|-5.500000,S19 -6.500000|-4.500000,S20 -6.500000|-3.500000,S21 -6.500000|-2.500000,S22 -6.500000|-1.500000,S23 -6.500000|-0.500000,S24 -6.500000|0.500000,S25 -6.500000|1.500000,S26 -6.500000|2.500000,S27 -6.500000|3.500000,S28 -6.500000|4.500000,S29 -6.500000|5.500000,S30 -6.500000|6.500000,S31 -6.500000|7.500000,S32 -5.500000|-7.500000,S33 -5.500000|-6.500000,S34 -5.500000|-5.500000,S35 -5.500000|-4.500000,S36 -5.500000|-3.500000,S37 -5.500000|-2.500000,S38 -5.500000|-1.500000,S39 -5.500000|-0.500000,S40 -5.500000|0.500000,S41 -5.500000|1.500000,S42 -5.500000|2.500000,S43 -5.500000|3.500000,S44 -5.500000|4.500000,S45 -5.500000|5.500000,S46 -5.500000|6.500000,S47 -5.500000|7.500000,S48 -4.500000|-7.500000,S49 -4.500000|-6.500000,S50 -4.500000|-5.500000,S51 -4.500000|-4.500000,S52 -4.500000|-3.500000,S53 -4.500000|-2.500000,S54 -4.500000|-1.500000,S55 -4.500000|-0.500000,S56 -4.500000|0.500000,S57 -4.500000|1.500000,S58 -4.500000|2.500000,S59 -4.500000|3.500000,S60 -4.500000|4.500000,S61 -4.500000|5.500000,S62 -4.500000|6.500000,S63 -4.500000|7.500000,S64 -3.500000|-7.500000,S65 -3.500000|-6.500000,S66 -3.500000|-5.500000,S67 -3.500000|-4.500000,S68 -3.500000|-3.500000,S69 -3.500000|-2.500000,S70 -3.500000|-1.500000,S71 -3.500000|-0.500000,S72 -3.500000|0.500000,S73 -3.500000|1.500000,S74 -3.500000|2.500000,S75 -3.500000|3.500000,S76 -3.500000|4.500000,S77 -3.500000|5.500000,S78 -3.500000|6.500000,S79 -3.500000|7.500000,S80 -2.500000|-7.500000,S81 -2.500000|-6.500000,S82 -2.500000|-5.500000,S83 -2.500000|-4.500000,S84 -2.500000|-3.500000,S85 -2.500000|-2.500000,S86 -2.500000|-1.500000,S87 -2.500000|-0.500000,S88 -2.500000|0.500000,S89 -2.500000|1.500000,S90 -2.500000|2.500000,S91 -2.500000|3.500000,S92 -2.500000|4.500000,S93 -2.500000|5.500000,S94 -2.500000|6.500000,S95 -2.500000|7.500000,S96 -1.500000|-7.500000,S97 -1.500000|-6.500000,S98 -1.500000|-5.500000,S99 -1.500000|-4.500000,S100 -1.500000|-3.500000,S101 -1.500000|-2.500000,S102 -1.500000|-1.500000,S103 -1.500000|-0.500000,S104 -1.500000|0.500000,S105 -1.500000|1.500000,S106 -1.500000|2.500000,S107 -1.500000|3.500000,S108 -1.500000|4.500000,S109 -1.500000|5.500000,S110 -1.500000|6.500000,S111 -1.500000|7.500000,S112 -0.500000|-7.500000,S113 -0.500000|-6.500000,S114 -0.500000|-5.500000,S115 -0.500000|-4.500000,S116 -0.500000|-3.500000,S117 -0.500000|-2.500000,S118 -0.500000|-1.500000,S119 -0.500000|-0.500000,S120 -0.500000|0.500000,S121 -0.500000|1.500000,S122 -0.500000|2.500000,S123 -0.500000|3.500000,S124 -0.500000|4.500000,S125 -0.500000|5.500000,S126 -0.500000|6.500000,S127 -0.500000|7.500000,S128 0.500000|-7.500000,S129 0.500000|-6.500000,S130 0.500000|-5.500000,S131 0.500000|-4.500000,S132 0.500000|-3.500000,S133 0.500000|-2.500000,S134 0.500000|-1.500000,S135 0.500000|-0.500000,S136 0.500000|0.500000,S137 0.500000|1.500000,S138 0.500000|2.500000,S139 0.500000|3.500000,S140 0.500000|4.500000,S141 0.500000|5.500000,S142 0.500000|6.500000,S143 0.500000|7.500000,S144 1.500000|-7.500000,S145 1.500000|-6.500000,S146 1.500000|-5.500000,S147 1.500000|-4.500000,S148 1.500000|-3.500000,S149 1.500000|-2.500000,S150 1.500000|-1.500000,S151 1.500000|-0.500000,S152 1.500000|0.500000,S153 1.500000|1.500000,S154 1.500000|2.500000,S155 1.500000|3.500000,S156 1.500000|4.500000,S157 1.500000|5.500000,S158 1.500000|6.500000,S159 1.500000|7.500000,S160 2.500000|-7.500000,S161 2.500000|-6.500000,S162 2.500000|-5.500000,S163 2.500000|-4.500000,S164 2.500000|-3.500000,S165 2.500000|-2.500000,S166 2.500000|-1.500000,S167 2.500000|-0.500000,S168 2.500000|0.500000,S169 2.500000|1.500000,S170 2.500000|2.500000,S171 2.500000|3.500000,S172 2.500000|4.500000,S173 2.500000|5.500000,S174 2.500000|6.500000,S175 2.500000|7.500000,S176 3.500000|-7.500000,S177 3.500000|-6.500000,S178 3.500000|-5.500000,S179 3.500000|-4.500000,S180 3.500000|-3.500000,S181 3.500000|-2.500000,S182 3.500000|-1.500000,S183 3.500000|-0.500000,S184 3.500000|0.500000,S185 3.500000|1.500000,S186 3.500000|2.500000,S187 3.500000|3.500000,S188 3.500000|4.500000,S189 3.500000|5.500000,S190 3.500000|6.500000,S191 3.500000|7.500000,S192 4.500000|-7.500000,S193 4.500000|-6.500000,S194 4.500000|-5.500000,S195 4.500000|-4.500000,S196 4.500000|-3.500000,S197 4.500000|-2.500000,S198 4.500000|-1.500000,S199 4.500000|-0.500000,S200 4.500000|0.500000,S201 4.500000|1.500000,S202 4.500000|2.500000,S203 4.500000|3.500000,S204 4.500000|4.500000,S205 4.500000|5.500000,S206 4.500000|6.500000,S207 4.500000|7.500000,S208 5.500000|-7.500000,S209 5.500000|-6.500000,S210 5.500000|-5.500000,S211 5.500000|-4.500000,S212 5.500000|-3.500000,S213 5.500000|-2.500000,S214 5.500000|-1.500000,S215 5.500000|-0.500000,S216 5.500000|0.500000,S217 5.500000|1.500000,S218 5.500000|2.500000,S219 5.500000|3.500000,S220 5.500000|4.500000,S221 5.500000|5.500000,S222 5.500000|6.500000,S223 5.500000|7.500000,S224 6.500000|-7.500000,S225 6.500000|-6.500000,S226 6.500000|-5.500000,S227 6.500000|-4.500000,S228 6.500000|-3.500000,S229 6.500000|-2.500000,S230 6.500000|-1.500000,S231 6.500000|-0.500000,S232 6.500000|0.500000,S233 6.500000|1.500000,S234 6.500000|2.500000,S235 6.500000|3.500000,S236 6.500000|4.500000,S237 6.500000|5.500000,S238 6.500000|6.500000,S239 6.500000|7.500000,S240 7.500000|-7.500000,S241 7.500000|-6.500000,S242 7.500000|-5.500000,S243 7.500000|-4.500000,S244 7.500000|-3.500000,S245 7.500000|-2.500000,S246 7.500000|-1.500000,S247 7.500000|-0.500000,S248 7.500000|0.500000,S249 7.500000|1.500000,S250 7.500000|2.500000,S251 7.500000|3.500000,S252 7.500000|4.500000,S253 7.500000|5.500000,S254 7.500000|6.500000,S255 7.500000|7.500000
0, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
1, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
2, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
3, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
4, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
5, 0.38901380,0.39066198,0.39390796,0.40591091,0.41014570,0.40185159,0.37996009,0.37672192,0.35976624,0.36673179,0.38196683,0.39944705,0.41279459,0.40375897,0.39059794,0.38617030,0.38037151,0.37511814,0.39072907,0.38942334,0.38613436,0.39027956,0.37059098,0.36074138,0.34197628,0.35626265,0.38329893,0.39368418,0.39137405,0.39522129,0.38118395,0.37771493,0.36473390,0.35981447,0.36195940,0.38329875,0.38228005,0.37587348,0.35776469,0.35110387,0.33439085,0.32966030,0.34804532,0.37720293,0.38541222,0.37878644,0.36751652,0.36199954,0.36621773,0.35064355,0.36905035,0.36878246,0.36495048,0.36240789,0.34718469,0.34643888,0.32805434,0.32943937,0.35891408,0.37192473,0.36860704,0.36962640,0.35956827,0.36529350,0.35111463,0.34615144,0.34658441,0.36528397,0.36048985,0.35868284,0.34229425,0.33978200,0.31663850,0.31406146,0.33206365,0.36227295,0.36469030,0.35962084,0.34981629,0.35032597,0.35391313,0.34118810,0.35576463,0.35704747,0.34784049,0.34635416,0.33767539,0.33754659,0.31754273,0.31708729,0.34410784,0.35850918,0.35205919,0.35513625,0.34932354,0.35438848,0.34513545,0.34260130,0.33805436,0.35437578,0.35018790,0.35181111,0.33687487,0.33769393,0.31105915,0.30661708,0.32057413,0.34966260,0.35343665,0.35222328,0.34444579,0.34933758,0.34969604,0.33590239,0.34607095,0.35337186,0.34615207,0.34973845,0.33771756,0.33220953,0.31570145,0.31145018,0.33429092,0.35129303,0.34871837,0.35687166,0.34963486,0.35117269,0.34304211,0.34125620,0.33717501,0.35275683,0.35174799,0.35292840,0.33319408,0.33127186,0.30980369,0.30782825,0.32024926,0.34568089,0.35375133,0.35475016,0.34118724,0.34251872,0.34862527,0.33462456,0.35019648,0.35663679,0.34201106,0.35189322,0.33522394,0.32974443,0.31145000,0.31048912,0.33853292,0.35534486,0.34691250,0.35770473,0.34734577,0.35151845,0.34045663,0.34316057,0.34766683,0.35848477,0.35264063,0.35314983,0.33628097,0.33043444,0.30572748,0.31351033,0.32768258,0.35302252,0.35534811,0.35667866,0.34479704,0.34389818,0.35521752,0.33774048,0.36107036,0.36620840,0.34915033,0.34950903,0.33950722,0.33646411,0.32443574,0.31605724,0.34764287,0.36404860,0.35440058,0.35750747,0.35066196,0.35816529,0.34838137,0.35216588,0.35996464,0.37140158,0.36101770,0.35930276,0.34995446,0.34052145,0.32055840,0.32838860,0.34173435,0.36449018,0.36140123,0.36307859,0.35474226,0.35543326,0.36530647,0.35803866,0.37873721,0.38068995,0.36275005,0.36630514,0.35829353,0.35003892,0.34104368,0.33975756,0.36257654,0.37345636,0.36463061,0.36987078,0.36651015,0.36786941,0.36557996,0.37238783,0.37537828,0.38807261,0.37974104,0.37737423,0.36555153,0.35855165,0.34054020,0.34747884,0.35575706,0.37855864,0.37830898,0.37933129,0.36957893,0.36972240,0.38372037,0.37941888,0.39370704,0.40038154,0.38314429,0.39846596,0.38103399,0.37761784,0.36630133,0.35945520,0.37843835,0.39344057,0.38725248,0.40316305,0.38927656,0.39339960
